# [1]Time, [2]BOXMass, [3]MASStest,                       [4]TE_term, [5]KE_term, [6]CR_term, [7]ENGYtest

2.2224607e-02	3.6000000e-01 1.000000000e+00	8.7859313e-01 4.3614288e-02 9.7679258e-01 1.000000000e+00

2.2328418e-02	3.6000000e-01 1.000000000e+00	8.7844978e-01 4.3819620e-02 9.7673060e-01 1.000000000e+00

2.2432227e-02	3.6000000e-01 1.000000000e+00	8.7830689e-01 4.4024463e-02 9.7666864e-01 1.000000000e+00

2.2536036e-02	3.6000000e-01 1.000000000e+00	8.7816410e-01 4.4228982e-02 9.7660692e-01 1.000000000e+00

2.2639847e-02	3.6000000e-01 1.000000000e+00	8.7802068e-01 4.4434593e-02 9.7654473e-01 1.000000000e+00

2.2743660e-02	3.6000000e-01 1.000000000e+00	8.7787820e-01 4.4638715e-02 9.7648309e-01 1.000000000e+00

2.2847471e-02	3.6000000e-01 1.000000000e+00	8.7773483e-01 4.4844147e-02 9.7642103e-01 1.000000000e+00

2.2951283e-02	3.6000000e-01 1.000000000e+00	8.7759206e-01 4.5048851e-02 9.7635909e-01 1.000000000e+00

2.3055097e-02	3.6000000e-01 1.000000000e+00	8.7744922e-01 4.5253496e-02 9.7629729e-01 1.000000000e+00

2.3158911e-02	3.6000000e-01 1.000000000e+00	8.7730589e-01 4.5459049e-02 9.7623506e-01 1.000000000e+00

2.3262723e-02	3.6000000e-01 1.000000000e+00	8.7716343e-01 4.5663175e-02 9.7617340e-01 1.000000000e+00

2.3366538e-02	3.6000000e-01 1.000000000e+00	8.7702004e-01 4.5868700e-02 9.7611126e-01 1.000000000e+00

2.3470354e-02	3.6000000e-01 1.000000000e+00	8.7687738e-01 4.6073274e-02 9.7604935e-01 1.000000000e+00

2.3574169e-02	3.6000000e-01 1.000000000e+00	8.7673447e-01 4.6278047e-02 9.7598748e-01 1.000000000e+00

2.3677984e-02	3.6000000e-01 1.000000000e+00	8.7659124e-01 4.6483515e-02 9.7592524e-01 1.000000000e+00

2.3781801e-02	3.6000000e-01 1.000000000e+00	8.7644877e-01 4.6687677e-02 9.7586355e-01 1.000000000e+00

2.3885620e-02	3.6000000e-01 1.000000000e+00	8.7630536e-01 4.6893282e-02 9.7580136e-01 1.000000000e+00

2.3989437e-02	3.6000000e-01 1.000000000e+00	8.7616279e-01 4.7097733e-02 9.7573948e-01 1.000000000e+00

2.4093254e-02	3.6000000e-01 1.000000000e+00	8.7601982e-01 4.7302637e-02 9.7567754e-01 1.000000000e+00

2.4197072e-02	3.6000000e-01 1.000000000e+00	8.7587668e-01 4.7508004e-02 9.7561531e-01 1.000000000e+00

2.4300892e-02	3.6000000e-01 1.000000000e+00	8.7573418e-01 4.7712224e-02 9.7555359e-01 1.000000000e+00

2.4404711e-02	3.6000000e-01 1.000000000e+00	8.7559076e-01 4.7917878e-02 9.7549136e-01 1.000000000e+00

2.4508530e-02	3.6000000e-01 1.000000000e+00	8.7544826e-01 4.8122225e-02 9.7542952e-01 1.000000000e+00

2.4612350e-02	3.6000000e-01 1.000000000e+00	8.7530521e-01 4.8327265e-02 9.7536753e-01 1.000000000e+00

2.4716172e-02	3.6000000e-01 1.000000000e+00	8.7516216e-01 4.8532513e-02 9.7530533e-01 1.000000000e+00

2.4819992e-02	3.6000000e-01 1.000000000e+00	8.7501962e-01 4.8736802e-02 9.7524358e-01 1.000000000e+00

2.4923813e-02	3.6000000e-01 1.000000000e+00	8.7487620e-01 4.8942488e-02 9.7518132e-01 1.000000000e+00

2.5027635e-02	3.6000000e-01 1.000000000e+00	8.7473373e-01 4.9146753e-02 9.7511952e-01 1.000000000e+00

2.5131457e-02	3.6000000e-01 1.000000000e+00	8.7459060e-01 4.9351922e-02 9.7505748e-01 1.000000000e+00

2.5235278e-02	3.6000000e-01 1.000000000e+00	8.7444764e-01 4.9557033e-02 9.7499533e-01 1.000000000e+00

2.5339101e-02	3.6000000e-01 1.000000000e+00	8.7430503e-01 4.9761414e-02 9.7493356e-01 1.000000000e+00

2.5442926e-02	3.6000000e-01 1.000000000e+00	8.7416161e-01 4.9967107e-02 9.7487128e-01 1.000000000e+00

2.5546749e-02	3.6000000e-01 1.000000000e+00	8.7401917e-01 5.0171308e-02 9.7480952e-01 1.000000000e+00

2.5650572e-02	3.6000000e-01 1.000000000e+00	8.7387595e-01 5.0376596e-02 9.7474745e-01 1.000000000e+00

2.5754396e-02	3.6000000e-01 1.000000000e+00	8.7373308e-01 5.0581567e-02 9.7468536e-01 1.000000000e+00

2.5858223e-02	3.6000000e-01 1.000000000e+00	8.7359038e-01 5.0786055e-02 9.7462357e-01 1.000000000e+00

2.5962047e-02	3.6000000e-01 1.000000000e+00	8.7344699e-01 5.0991723e-02 9.7456129e-01 1.000000000e+00

2.6065871e-02	3.6000000e-01 1.000000000e+00	8.7330454e-01 5.1195884e-02 9.7449957e-01 1.000000000e+00

2.6169697e-02	3.6000000e-01 1.000000000e+00	8.7316124e-01 5.1401286e-02 9.7443748e-01 1.000000000e+00

2.6273524e-02	3.6000000e-01 1.000000000e+00	8.7301843e-01 5.1606113e-02 9.7437546e-01 1.000000000e+00

2.6377349e-02	3.6000000e-01 1.000000000e+00	8.7287564e-01 5.1810710e-02 9.7431365e-01 1.000000000e+00

2.6481175e-02	3.6000000e-01 1.000000000e+00	8.7273228e-01 5.2016331e-02 9.7425139e-01 1.000000000e+00

2.6585003e-02	3.6000000e-01 1.000000000e+00	8.7258981e-01 5.2220484e-02 9.7418971e-01 1.000000000e+00

2.6688831e-02	3.6000000e-01 1.000000000e+00	8.7244642e-01 5.2425985e-02 9.7412759e-01 1.000000000e+00

2.6792657e-02	3.6000000e-01 1.000000000e+00	8.7230368e-01 5.2630665e-02 9.7406565e-01 1.000000000e+00

2.6896485e-02	3.6000000e-01 1.000000000e+00	8.7216079e-01 5.2835385e-02 9.7400383e-01 1.000000000e+00

2.7000314e-02	3.6000000e-01 1.000000000e+00	8.7201746e-01 5.3040936e-02 9.7394160e-01 1.000000000e+00

2.7104142e-02	3.6000000e-01 1.000000000e+00	8.7187494e-01 5.3245102e-02 9.7387995e-01 1.000000000e+00

2.7207970e-02	3.6000000e-01 1.000000000e+00	8.7173149e-01 5.3450684e-02 9.7381783e-01 1.000000000e+00

2.7311800e-02	3.6000000e-01 1.000000000e+00	8.7158880e-01 5.3655233e-02 9.7375597e-01 1.000000000e+00

2.7415631e-02	3.6000000e-01 1.000000000e+00	8.7144579e-01 5.3860087e-02 9.7369413e-01 1.000000000e+00

2.7519460e-02	3.6000000e-01 1.000000000e+00	8.7130251e-01 5.4065540e-02 9.7363195e-01 1.000000000e+00

2.7623290e-02	3.6000000e-01 1.000000000e+00	8.7115993e-01 5.4269742e-02 9.7357032e-01 1.000000000e+00

2.7727120e-02	3.6000000e-01 1.000000000e+00	8.7101642e-01 5.4475391e-02 9.7350819e-01 1.000000000e+00

2.7830952e-02	3.6000000e-01 1.000000000e+00	8.7087376e-01 5.4679824e-02 9.7344642e-01 1.000000000e+00

2.7934783e-02	3.6000000e-01 1.000000000e+00	8.7073064e-01 5.4884804e-02 9.7338456e-01 1.000000000e+00

2.8038614e-02	3.6000000e-01 1.000000000e+00	8.7058741e-01 5.5090146e-02 9.7332244e-01 1.000000000e+00

2.8142447e-02	3.6000000e-01 1.000000000e+00	8.7044476e-01 5.5294413e-02 9.7326083e-01 1.000000000e+00

2.8246280e-02	3.6000000e-01 1.000000000e+00	8.7030120e-01 5.5500107e-02 9.7319870e-01 1.000000000e+00

2.8350111e-02	3.6000000e-01 1.000000000e+00	8.7015856e-01 5.5704436e-02 9.7313700e-01 1.000000000e+00

2.8453944e-02	3.6000000e-01 1.000000000e+00	8.7001532e-01 5.5909550e-02 9.7307513e-01 1.000000000e+00

2.8557778e-02	3.6000000e-01 1.000000000e+00	8.6987215e-01 5.6114766e-02 9.7301308e-01 1.000000000e+00

2.8661612e-02	3.6000000e-01 1.000000000e+00	8.6972941e-01 5.6319114e-02 9.7295148e-01 1.000000000e+00

2.8765446e-02	3.6000000e-01 1.000000000e+00	8.6958582e-01 5.6524827e-02 9.7288935e-01 1.000000000e+00

2.8869280e-02	3.6000000e-01 1.000000000e+00	8.6944319e-01 5.6729084e-02 9.7282772e-01 1.000000000e+00

2.8973117e-02	3.6000000e-01 1.000000000e+00	8.6929984e-01 5.6934331e-02 9.7276583e-01 1.000000000e+00

2.9076952e-02	3.6000000e-01 1.000000000e+00	8.6915673e-01 5.7139407e-02 9.7270386e-01 1.000000000e+00

2.9180786e-02	3.6000000e-01 1.000000000e+00	8.6901389e-01 5.7343853e-02 9.7264225e-01 1.000000000e+00

2.9284623e-02	3.6000000e-01 1.000000000e+00	8.6887030e-01 5.7549564e-02 9.7258014e-01 1.000000000e+00

2.9388461e-02	3.6000000e-01 1.000000000e+00	8.6872765e-01 5.7753775e-02 9.7251857e-01 1.000000000e+00

2.9492297e-02	3.6000000e-01 1.000000000e+00	8.6858420e-01 5.7959139e-02 9.7245666e-01 1.000000000e+00

2.9596134e-02	3.6000000e-01 1.000000000e+00	8.6844115e-01 5.8164074e-02 9.7239477e-01 1.000000000e+00

2.9699972e-02	3.6000000e-01 1.000000000e+00	8.6829821e-01 5.8368637e-02 9.7233315e-01 1.000000000e+00

2.9803811e-02	3.6000000e-01 1.000000000e+00	8.6815463e-01 5.8574320e-02 9.7227105e-01 1.000000000e+00

2.9907648e-02	3.6000000e-01 1.000000000e+00	8.6801196e-01 5.8778504e-02 9.7220953e-01 1.000000000e+00

3.0011487e-02	3.6000000e-01 1.000000000e+00	8.6786841e-01 5.8983982e-02 9.7214760e-01 1.000000000e+00

3.0115328e-02	3.6000000e-01 1.000000000e+00	8.6772543e-01 5.9188779e-02 9.7208579e-01 1.000000000e+00

3.0219167e-02	3.6000000e-01 1.000000000e+00	8.6758238e-01 5.9393465e-02 9.7202415e-01 1.000000000e+00

3.0323007e-02	3.6000000e-01 1.000000000e+00	8.6743883e-01 5.9599091e-02 9.7196208e-01 1.000000000e+00

3.0426847e-02	3.6000000e-01 1.000000000e+00	8.6729613e-01 5.9803283e-02 9.7190059e-01 1.000000000e+00

3.0530690e-02	3.6000000e-01 1.000000000e+00	8.6715250e-01 6.0008861e-02 9.7183864e-01 1.000000000e+00

3.0634531e-02	3.6000000e-01 1.000000000e+00	8.6700958e-01 6.0213523e-02 9.7177690e-01 1.000000000e+00

3.0738372e-02	3.6000000e-01 1.000000000e+00	8.6686642e-01 6.0418337e-02 9.7171524e-01 1.000000000e+00

3.0842215e-02	3.6000000e-01 1.000000000e+00	8.6672292e-01 6.0623889e-02 9.7165319e-01 1.000000000e+00

3.0946059e-02	3.6000000e-01 1.000000000e+00	8.6658017e-01 6.0828114e-02 9.7159172e-01 1.000000000e+00

3.1049902e-02	3.6000000e-01 1.000000000e+00	8.6643649e-01 6.1033768e-02 9.7152974e-01 1.000000000e+00

3.1153745e-02	3.6000000e-01 1.000000000e+00	8.6629362e-01 6.1238307e-02 9.7146808e-01 1.000000000e+00

3.1257589e-02	3.6000000e-01 1.000000000e+00	8.6615036e-01 6.1443257e-02 9.7140638e-01 1.000000000e+00

3.1361435e-02	3.6000000e-01 1.000000000e+00	8.6600692e-01 6.1648713e-02 9.7134437e-01 1.000000000e+00

3.1465279e-02	3.6000000e-01 1.000000000e+00	8.6586412e-01 6.1852986e-02 9.7128289e-01 1.000000000e+00

3.1569125e-02	3.6000000e-01 1.000000000e+00	8.6572041e-01 6.2058701e-02 9.7122089e-01 1.000000000e+00

3.1672972e-02	3.6000000e-01 1.000000000e+00	8.6557758e-01 6.2263137e-02 9.7115928e-01 1.000000000e+00

3.1776819e-02	3.6000000e-01 1.000000000e+00	8.6543423e-01 6.2468221e-02 9.7109755e-01 1.000000000e+00

3.1880664e-02	3.6000000e-01 1.000000000e+00	8.6529086e-01 6.2673557e-02 9.7103558e-01 1.000000000e+00

3.1984512e-02	3.6000000e-01 1.000000000e+00	8.6514801e-01 6.2877903e-02 9.7097409e-01 1.000000000e+00

3.2088361e-02	3.6000000e-01 1.000000000e+00	8.6500428e-01 6.3083657e-02 9.7091206e-01 1.000000000e+00

3.2192209e-02	3.6000000e-01 1.000000000e+00	8.6486149e-01 6.3288005e-02 9.7085050e-01 1.000000000e+00

3.2296058e-02	3.6000000e-01 1.000000000e+00	8.6471806e-01 6.3493218e-02 9.7078872e-01 1.000000000e+00

3.2399908e-02	3.6000000e-01 1.000000000e+00	8.6457478e-01 6.3698428e-02 9.7072679e-01 1.000000000e+00

3.2503759e-02	3.6000000e-01 1.000000000e+00	8.6443186e-01 6.3902865e-02 9.7066527e-01 1.000000000e+00

3.2607608e-02	3.6000000e-01 1.000000000e+00	8.6428814e-01 6.4108626e-02 9.7060323e-01 1.000000000e+00

3.2711458e-02	3.6000000e-01 1.000000000e+00	8.6414539e-01 6.4312908e-02 9.7054170e-01 1.000000000e+00

3.2815310e-02	3.6000000e-01 1.000000000e+00	8.6400188e-01 6.4518247e-02 9.7047987e-01 1.000000000e+00

3.2919163e-02	3.6000000e-01 1.000000000e+00	8.6385869e-01 6.4723320e-02 9.7041799e-01 1.000000000e+00

3.3023014e-02	3.6000000e-01 1.000000000e+00	8.6371571e-01 6.4927855e-02 9.7035643e-01 1.000000000e+00

3.3126867e-02	3.6000000e-01 1.000000000e+00	8.6357203e-01 6.5133603e-02 9.7029437e-01 1.000000000e+00

3.3230722e-02	3.6000000e-01 1.000000000e+00	8.6342929e-01 6.5337849e-02 9.7023286e-01 1.000000000e+00

3.3334575e-02	3.6000000e-01 1.000000000e+00	8.6328572e-01 6.5543301e-02 9.7017097e-01 1.000000000e+00

3.3438428e-02	3.6000000e-01 1.000000000e+00	8.6314264e-01 6.5748227e-02 9.7010914e-01 1.000000000e+00

3.3542283e-02	3.6000000e-01 1.000000000e+00	8.6299959e-01 6.5952876e-02 9.7004753e-01 1.000000000e+00

3.3646139e-02	3.6000000e-01 1.000000000e+00	8.6285596e-01 6.6158585e-02 9.6998545e-01 1.000000000e+00

3.3749994e-02	3.6000000e-01 1.000000000e+00	8.6271324e-01 6.6362812e-02 9.6992395e-01 1.000000000e+00

3.3853849e-02	3.6000000e-01 1.000000000e+00	8.6256962e-01 6.6568366e-02 9.6986201e-01 1.000000000e+00

3.3957706e-02	3.6000000e-01 1.000000000e+00	8.6242663e-01 6.6773153e-02 9.6980022e-01 1.000000000e+00

3.4061564e-02	3.6000000e-01 1.000000000e+00	8.6228352e-01 6.6977926e-02 9.6973856e-01 1.000000000e+00

3.4165420e-02	3.6000000e-01 1.000000000e+00	8.6213996e-01 6.7183564e-02 9.6967647e-01 1.000000000e+00

3.4269277e-02	3.6000000e-01 1.000000000e+00	8.6199724e-01 6.7387799e-02 9.6961496e-01 1.000000000e+00

3.4373135e-02	3.6000000e-01 1.000000000e+00	8.6185359e-01 6.7593441e-02 9.6955297e-01 1.000000000e+00

3.4476994e-02	3.6000000e-01 1.000000000e+00	8.6171069e-01 6.7798093e-02 9.6949122e-01 1.000000000e+00

3.4580852e-02	3.6000000e-01 1.000000000e+00	8.6156751e-01 6.8002989e-02 9.6942950e-01 1.000000000e+00

3.4684711e-02	3.6000000e-01 1.000000000e+00	8.6142404e-01 6.8208539e-02 9.6936742e-01 1.000000000e+00

3.4788571e-02	3.6000000e-01 1.000000000e+00	8.6128131e-01 6.8412810e-02 9.6930588e-01 1.000000000e+00

3.4892431e-02	3.6000000e-01 1.000000000e+00	8.6113764e-01 6.8618520e-02 9.6924384e-01 1.000000000e+00

3.4996290e-02	3.6000000e-01 1.000000000e+00	8.6099483e-01 6.8823045e-02 9.6918213e-01 1.000000000e+00

3.5100150e-02	3.6000000e-01 1.000000000e+00	8.6085159e-01 6.9028072e-02 9.6912034e-01 1.000000000e+00

3.5204013e-02	3.6000000e-01 1.000000000e+00	8.6070822e-01 6.9233514e-02 9.6905827e-01 1.000000000e+00

3.5307873e-02	3.6000000e-01 1.000000000e+00	8.6056546e-01 6.9437837e-02 9.6899670e-01 1.000000000e+00

3.5411734e-02	3.6000000e-01 1.000000000e+00	8.6042180e-01 6.9643592e-02 9.6893461e-01 1.000000000e+00

3.5515596e-02	3.6000000e-01 1.000000000e+00	8.6027905e-01 6.9848014e-02 9.6887293e-01 1.000000000e+00

3.5619460e-02	3.6000000e-01 1.000000000e+00	8.6013575e-01 7.0053174e-02 9.6881108e-01 1.000000000e+00

3.5723321e-02	3.6000000e-01 1.000000000e+00	8.5999249e-01 7.0258483e-02 9.6874903e-01 1.000000000e+00

3.5827184e-02	3.6000000e-01 1.000000000e+00	8.5984969e-01 7.0462882e-02 9.6868743e-01 1.000000000e+00

3.5931047e-02	3.6000000e-01 1.000000000e+00	8.5970605e-01 7.0668661e-02 9.6862529e-01 1.000000000e+00

3.6034911e-02	3.6000000e-01 1.000000000e+00	8.5956336e-01 7.0873000e-02 9.6856364e-01 1.000000000e+00

3.6138774e-02	3.6000000e-01 1.000000000e+00	8.5942000e-01 7.1078281e-02 9.6850172e-01 1.000000000e+00

3.6242638e-02	3.6000000e-01 1.000000000e+00	8.5927684e-01 7.1283452e-02 9.6843970e-01 1.000000000e+00

3.6346503e-02	3.6000000e-01 1.000000000e+00	8.5913400e-01 7.1487946e-02 9.6837805e-01 1.000000000e+00

3.6450368e-02	3.6000000e-01 1.000000000e+00	8.5899040e-01 7.1693722e-02 9.6831588e-01 1.000000000e+00

3.6554232e-02	3.6000000e-01 1.000000000e+00	8.5884776e-01 7.1897998e-02 9.6825424e-01 1.000000000e+00

3.6658097e-02	3.6000000e-01 1.000000000e+00	8.5870433e-01 7.2103403e-02 9.6819227e-01 1.000000000e+00

3.6761964e-02	3.6000000e-01 1.000000000e+00	8.5856128e-01 7.2308430e-02 9.6813029e-01 1.000000000e+00

3.6865829e-02	3.6000000e-01 1.000000000e+00	8.5841839e-01 7.2513027e-02 9.6806858e-01 1.000000000e+00

3.6969694e-02	3.6000000e-01 1.000000000e+00	8.5827483e-01 7.2718772e-02 9.6800640e-01 1.000000000e+00

3.7073561e-02	3.6000000e-01 1.000000000e+00	8.5813222e-01 7.2923018e-02 9.6794477e-01 1.000000000e+00

3.7177429e-02	3.6000000e-01 1.000000000e+00	8.5798873e-01 7.3128534e-02 9.6788273e-01 1.000000000e+00

3.7281295e-02	3.6000000e-01 1.000000000e+00	8.5784580e-01 7.3333408e-02 9.6782080e-01 1.000000000e+00

3.7385162e-02	3.6000000e-01 1.000000000e+00	8.5770284e-01 7.3538124e-02 9.6775904e-01 1.000000000e+00

3.7489030e-02	3.6000000e-01 1.000000000e+00	8.5755934e-01 7.3743817e-02 9.6769684e-01 1.000000000e+00

3.7592897e-02	3.6000000e-01 1.000000000e+00	8.5741673e-01 7.3948057e-02 9.6763521e-01 1.000000000e+00

3.7696764e-02	3.6000000e-01 1.000000000e+00	8.5727321e-01 7.4153665e-02 9.6757313e-01 1.000000000e+00

3.7800632e-02	3.6000000e-01 1.000000000e+00	8.5713036e-01 7.4358397e-02 9.6751124e-01 1.000000000e+00

3.7904501e-02	3.6000000e-01 1.000000000e+00	8.5698733e-01 7.4563241e-02 9.6744943e-01 1.000000000e+00

3.8008370e-02	3.6000000e-01 1.000000000e+00	8.5684391e-01 7.4768853e-02 9.6738723e-01 1.000000000e+00

3.8112238e-02	3.6000000e-01 1.000000000e+00	8.5670129e-01 7.4973112e-02 9.6732560e-01 1.000000000e+00

3.8216107e-02	3.6000000e-01 1.000000000e+00	8.5655773e-01 7.5178802e-02 9.6726347e-01 1.000000000e+00

3.8319978e-02	3.6000000e-01 1.000000000e+00	8.5641496e-01 7.5383404e-02 9.6720163e-01 1.000000000e+00

3.8423847e-02	3.6000000e-01 1.000000000e+00	8.5627185e-01 7.5588375e-02 9.6713977e-01 1.000000000e+00

3.8527716e-02	3.6000000e-01 1.000000000e+00	8.5612852e-01 7.5793883e-02 9.6707759e-01 1.000000000e+00

3.8631586e-02	3.6000000e-01 1.000000000e+00	8.5598587e-01 7.5998188e-02 9.6701594e-01 1.000000000e+00

3.8735457e-02	3.6000000e-01 1.000000000e+00	8.5584228e-01 7.6203938e-02 9.6695378e-01 1.000000000e+00

3.8839326e-02	3.6000000e-01 1.000000000e+00	8.5569959e-01 7.6408420e-02 9.6689199e-01 1.000000000e+00

3.8943197e-02	3.6000000e-01 1.000000000e+00	8.5555639e-01 7.6613525e-02 9.6683008e-01 1.000000000e+00

3.9047069e-02	3.6000000e-01 1.000000000e+00	8.5541315e-01 7.6818914e-02 9.6676793e-01 1.000000000e+00

3.9150940e-02	3.6000000e-01 1.000000000e+00	8.5527045e-01 7.7023286e-02 9.6670626e-01 1.000000000e+00

3.9254810e-02	3.6000000e-01 1.000000000e+00	8.5512686e-01 7.7229067e-02 9.6664407e-01 1.000000000e+00

3.9358681e-02	3.6000000e-01 1.000000000e+00	8.5498422e-01 7.7433453e-02 9.6658233e-01 1.000000000e+00

3.9462554e-02	3.6000000e-01 1.000000000e+00	8.5484094e-01 7.7638691e-02 9.6652037e-01 1.000000000e+00

3.9566425e-02	3.6000000e-01 1.000000000e+00	8.5469779e-01 7.7843941e-02 9.6645827e-01 1.000000000e+00

3.9670297e-02	3.6000000e-01 1.000000000e+00	8.5455502e-01 7.8048398e-02 9.6639658e-01 1.000000000e+00

3.9774169e-02	3.6000000e-01 1.000000000e+00	8.5441144e-01 7.8254191e-02 9.6633437e-01 1.000000000e+00

3.9878043e-02	3.6000000e-01 1.000000000e+00	8.5426883e-01 7.8458508e-02 9.6627267e-01 1.000000000e+00

3.9981915e-02	3.6000000e-01 1.000000000e+00	8.5412546e-01 7.8663868e-02 9.6621067e-01 1.000000000e+00

4.0085787e-02	3.6000000e-01 1.000000000e+00	8.5398241e-01 7.8868971e-02 9.6614862e-01 1.000000000e+00

4.0189661e-02	3.6000000e-01 1.000000000e+00	8.5383957e-01 7.9073531e-02 9.6608690e-01 1.000000000e+00

4.0293534e-02	3.6000000e-01 1.000000000e+00	8.5369601e-01 7.9279308e-02 9.6602468e-01 1.000000000e+00

4.0397407e-02	3.6000000e-01 1.000000000e+00	8.5355341e-01 7.9483576e-02 9.6596302e-01 1.000000000e+00

4.0501281e-02	3.6000000e-01 1.000000000e+00	8.5340996e-01 7.9689053e-02 9.6590098e-01 1.000000000e+00

4.0605155e-02	3.6000000e-01 1.000000000e+00	8.5326699e-01 7.9894009e-02 9.6583900e-01 1.000000000e+00

4.0709029e-02	3.6000000e-01 1.000000000e+00	8.5312407e-01 8.0098683e-02 9.6577725e-01 1.000000000e+00

4.0812902e-02	3.6000000e-01 1.000000000e+00	8.5298055e-01 8.0304413e-02 9.6571503e-01 1.000000000e+00

4.0916777e-02	3.6000000e-01 1.000000000e+00	8.5283794e-01 8.0508664e-02 9.6565339e-01 1.000000000e+00

4.1020653e-02	3.6000000e-01 1.000000000e+00	8.5269443e-01 8.0714249e-02 9.6559133e-01 1.000000000e+00

4.1124527e-02	3.6000000e-01 1.000000000e+00	8.5255153e-01 8.0919054e-02 9.6552941e-01 1.000000000e+00

4.1228401e-02	3.6000000e-01 1.000000000e+00	8.5240852e-01 8.1123850e-02 9.6546763e-01 1.000000000e+00

4.1332277e-02	3.6000000e-01 1.000000000e+00	8.5226506e-01 8.1329513e-02 9.6540543e-01 1.000000000e+00

4.1436153e-02	3.6000000e-01 1.000000000e+00	8.5212242e-01 8.1533775e-02 9.6534381e-01 1.000000000e+00

4.1540028e-02	3.6000000e-01 1.000000000e+00	8.5197884e-01 8.1739443e-02 9.6528171e-01 1.000000000e+00

4.1643903e-02	3.6000000e-01 1.000000000e+00	8.5183602e-01 8.1944110e-02 9.6521987e-01 1.000000000e+00

4.1747779e-02	3.6000000e-01 1.000000000e+00	8.5169291e-01 8.2149039e-02 9.6515805e-01 1.000000000e+00

4.1851656e-02	3.6000000e-01 1.000000000e+00	8.5154951e-01 8.2354607e-02 9.6509588e-01 1.000000000e+00

4.1955531e-02	3.6000000e-01 1.000000000e+00	8.5140683e-01 8.2558900e-02 9.6503427e-01 1.000000000e+00

4.2059407e-02	3.6000000e-01 1.000000000e+00	8.5126321e-01 8.2764637e-02 9.6497215e-01 1.000000000e+00

4.2163284e-02	3.6000000e-01 1.000000000e+00	8.5112045e-01 8.2969181e-02 9.6491037e-01 1.000000000e+00

4.2267161e-02	3.6000000e-01 1.000000000e+00	8.5097724e-01 8.3174242e-02 9.6484852e-01 1.000000000e+00

4.2371037e-02	3.6000000e-01 1.000000000e+00	8.5083391e-01 8.3379693e-02 9.6478640e-01 1.000000000e+00

4.2474914e-02	3.6000000e-01 1.000000000e+00	8.5069117e-01 8.3584047e-02 9.6472478e-01 1.000000000e+00

4.2578793e-02	3.6000000e-01 1.000000000e+00	8.5054752e-01 8.3789833e-02 9.6466264e-01 1.000000000e+00

4.2682669e-02	3.6000000e-01 1.000000000e+00	8.5040480e-01 8.3994268e-02 9.6460093e-01 1.000000000e+00

4.2786545e-02	3.6000000e-01 1.000000000e+00	8.5026149e-01 8.4199459e-02 9.6453905e-01 1.000000000e+00

4.2890423e-02	3.6000000e-01 1.000000000e+00	8.5011824e-01 8.4404781e-02 9.6447697e-01 1.000000000e+00

4.2994302e-02	3.6000000e-01 1.000000000e+00	8.4997544e-01 8.4609215e-02 9.6441535e-01 1.000000000e+00

4.3098178e-02	3.6000000e-01 1.000000000e+00	8.4983179e-01 8.4815018e-02 9.6435320e-01 1.000000000e+00

4.3202056e-02	3.6000000e-01 1.000000000e+00	8.4968909e-01 8.5019371e-02 9.6429154e-01 1.000000000e+00

4.3305935e-02	3.6000000e-01 1.000000000e+00	8.4954569e-01 8.5224694e-02 9.6422962e-01 1.000000000e+00

4.3409813e-02	3.6000000e-01 1.000000000e+00	8.4940252e-01 8.5429873e-02 9.6416761e-01 1.000000000e+00

4.3513690e-02	3.6000000e-01 1.000000000e+00	8.4925964e-01 8.5634398e-02 9.6410596e-01 1.000000000e+00

4.3617568e-02	3.6000000e-01 1.000000000e+00	8.4911599e-01 8.5840196e-02 9.6404381e-01 1.000000000e+00

4.3721447e-02	3.6000000e-01 1.000000000e+00	8.4897331e-01 8.6044495e-02 9.6398220e-01 1.000000000e+00

4.3825326e-02	3.6000000e-01 1.000000000e+00	8.4882982e-01 8.6249937e-02 9.6392024e-01 1.000000000e+00

4.3929203e-02	3.6000000e-01 1.000000000e+00	8.4868674e-01 8.6454965e-02 9.6385830e-01 1.000000000e+00

4.4033083e-02	3.6000000e-01 1.000000000e+00	8.4854377e-01 8.6659603e-02 9.6379663e-01 1.000000000e+00

4.4136963e-02	3.6000000e-01 1.000000000e+00	8.4840015e-01 8.6865371e-02 9.6373448e-01 1.000000000e+00

4.4240841e-02	3.6000000e-01 1.000000000e+00	8.4825747e-01 8.7069636e-02 9.6367290e-01 1.000000000e+00

4.4344719e-02	3.6000000e-01 1.000000000e+00	8.4811390e-01 8.7275187e-02 9.6361091e-01 1.000000000e+00

4.4448598e-02	3.6000000e-01 1.000000000e+00	8.4797090e-01 8.7480067e-02 9.6354903e-01 1.000000000e+00

4.4552478e-02	3.6000000e-01 1.000000000e+00	8.4782784e-01 8.7684826e-02 9.6348733e-01 1.000000000e+00

4.4656356e-02	3.6000000e-01 1.000000000e+00	8.4768428e-01 8.7890531e-02 9.6342519e-01 1.000000000e+00

